query_id,document_id,field,rating,anchor_chars,positive_chars
384,10139555,description,3,21,258
384,10139547,title,3,21,72
386,10244421,title,3,25,27
386,10244421,description,3,25,121
387,10211863,description,3,16,73
387,10211863,title,3,16,69
389,10162003,title,3,25,54
389,10135523,description,3,25,120
389,10214987,description,3,25,367
389,10162003,description,3,25,106
389,10125231,title,3,25,63
389,10012555,description,3,25,152
389,10247605,description,3,25,119
389,10135507,title,3,25,88
389,10125213,description,3,25,175
389,10012517,description,3,25,137
389,10012533,description,3,25,124
389,10247611,title,3,25,87
389,10125213,title,3,25,67
389,10247611,description,3,25,98
389,10198177,description,3,25,93
389,10012533,title,3,25,72
389,10247605,title,3,25,95
389,10012517,title,3,25,87
389,1016233,title,3,25,53
389,10214987,title,3,25,66
389,10198177,title,3,25,46
389,10198047,title,3,25,43
389,1016233,description,3,25,259
389,10198047,description,3,25,96
389,10012555,title,3,25,78
389,10125231,description,3,25,175
389,10135523,title,3,25,90
39,10098651,description,3,14,82
39,10098661,title,3,14,57
39,10098655,description,3,14,179
39,10132133,title,3,14,45
39,10132123,description,3,14,136
39,10098647,description,3,14,84
39,10132139,description,3,14,65
39,10132125,description,3,14,77
39,10098655,title,3,14,45
39,10239619,description,3,14,59
39,10239619,title,3,14,47
39,10174335,description,3,14,59
39,10098661,description,3,14,66
39,10132131,description,3,14,67
39,10098657,description,3,14,68
39,10027197,title,3,14,61
39,10132133,description,3,14,60
39,10098651,title,3,14,45
39,10132135,description,3,14,63
39,10174335,title,3,14,47
39,10132131,title,3,14,54
39,10132125,title,3,14,45
39,10132135,title,3,14,54
39,10027197,description,3,14,89
39,10098657,title,3,14,48
39,10132123,title,3,14,48
391,10180431,title,3,21,84
391,10161919,title,3,21,58
391,10161959,description,3,21,201
391,10125241,title,3,21,62
391,10180397,description,3,21,88
391,10161959,title,3,21,60
391,10014815,title,3,21,45
391,10161953,description,3,21,101
391,10014785,description,3,21,107
391,10014783,description,3,21,105
391,10166627,description,3,21,248
391,10180477,title,3,21,74
391,10166627,title,3,21,65
391,10180431,description,3,21,213
391,10180397,title,3,21,69
391,10180391,title,3,21,69
391,10014815,description,3,21,218
391,10014783,title,3,21,62
391,10014785,title,3,21,61
391,10014825,title,3,21,61
391,10180441,title,3,21,70
391,10180477,description,3,21,115
391,10014761,description,3,21,125
391,10180441,description,3,21,112
391,10014761,title,3,21,68
391,10125241,description,3,21,195
391,10161955,title,3,21,52
391,10180391,description,3,21,88
391,10014825,description,3,21,82
394,10196835,description,3,19,371
394,10196835,title,3,19,52
394,10211863,title,3,19,69
394,10211863,description,3,19,73
395,10236821,title,3,23,44
395,10236821,description,3,23,112
395,10251167,title,3,23,62
395,10251167,description,3,23,116
396,1000729,description,3,22,199
396,1000712,title,3,22,48
396,1000743,title,3,22,50
396,1000713,description,3,22,143
396,1000716,title,3,22,56
396,1000743,description,3,22,237
396,1000714,description,3,22,218
396,1000729,title,3,22,50
396,1000716,description,3,22,225
396,1000709,title,3,22,29
396,1000717,description,3,22,209
396,1000746,title,3,22,37
396,1000710,description,3,22,164
396,1000744,description,3,22,93
396,1000746,description,3,22,79
396,1000741,description,3,22,172
396,1000710,title,3,22,38
396,1000717,title,3,22,55
396,1000745,description,3,22,82
396,1000712,description,3,22,182
396,1000744,title,3,22,36
396,1000709,description,3,22,73
399,10031035,title,3,20,68
399,10207433,description,3,20,68
399,10031035,description,3,20,227
399,10207433,title,3,20,27
402,10263313,title,3,17,48
402,10263311,title,3,17,45
402,10263311,description,3,17,191
402,10263313,description,3,17,239
403,10135427,description,3,15,100
403,10139009,description,3,15,149
403,10139015,description,3,15,140
403,10139009,title,3,15,54
403,10135427,title,3,15,74
404,1016231,title,3,21,45
404,1016231,description,3,21,365
406,10014765,title,3,29,71
406,1000744,title,3,29,36
406,1000709,description,3,29,73
406,10031117,title,3,29,70
406,10135471,title,3,29,71
406,10031117,description,3,29,314
406,10012551,title,3,29,54
406,10014765,description,3,29,138
406,10012551,description,3,29,128
406,10135471,description,3,29,118
406,10145427,title,3,29,82
406,1000709,title,3,29,29
406,10145427,description,3,29,130
406,1000744,description,3,29,93
410,10012497,description,3,17,110
410,10014943,description,3,17,99
410,10198091,description,3,17,102
410,10014933,title,3,17,54
410,10198209,description,3,17,111
410,10014933,description,3,17,59
410,10198095,title,3,17,55
410,10198091,title,3,17,47
410,10012519,title,3,17,58
410,10012515,description,3,17,132
410,10198209,title,3,17,48
410,10012497,title,3,17,72
410,10198061,title,3,17,54
410,10012515,title,3,17,84
410,10012519,description,3,17,90
413,10007763,title,3,25,63
413,10007743,description,3,25,284
413,10007743,title,3,25,62
413,10007763,description,3,25,320
419,10012519,description,3,11,90
419,10012519,title,3,11,58
42,10262755,title,3,14,69
42,10256977,title,3,14,46
42,10262895,description,3,14,293
42,10257041,title,3,14,36
42,10257025,title,3,14,77
42,10038557,title,3,14,78
42,10256947,description,3,14,112
42,10257011,description,3,14,128
42,10262895,title,3,14,80
42,1013864,title,3,14,40
42,10257047,title,3,14,67
42,10262947,title,3,14,66
42,10028797,description,3,14,125
42,10038559,title,3,14,65
42,10262881,description,3,14,245
42,10257027,description,3,14,98
42,10256911,title,3,14,80
42,1010498,description,3,14,112
42,10262853,description,3,14,96
42,10274509,description,3,14,121
42,1010498,title,3,14,27
42,10256851,description,3,14,90
42,10262863,description,3,14,275
42,10256899,description,3,14,93
42,10262865,description,3,14,281
42,10013073,description,3,14,128
42,10257007,title,3,14,50
42,10257017,title,3,14,67
42,10257045,title,3,14,55
42,10001281,title,3,14,40
42,10257027,title,3,14,62
42,10235405,description,3,14,660
42,10256975,description,3,14,92
42,10262879,title,3,14,79
42,10257017,description,3,14,152
42,1013866,title,3,14,34
42,10256911,description,3,14,94
42,10222883,title,3,14,69
42,10020179,description,3,14,126
42,10256985,description,3,14,111
42,10262865,title,3,14,80
42,10001281,description,3,14,311
42,10038513,title,3,14,61
42,10020145,title,3,14,51
42,10028541,title,3,14,58
42,10256973,title,3,14,74
42,10235405,title,3,14,33
42,1010500,title,3,14,28
42,10038557,description,3,14,124
420,10174685,description,3,28,197
420,10174689,title,3,28,28
420,10174689,description,3,28,197
420,10111027,title,3,28,38
420,10007835,description,3,28,223
420,10144179,title,3,28,41
420,10111027,description,3,28,132
420,10007835,title,3,28,43
420,10174685,title,3,28,28
420,10144179,description,3,28,191
425,10052367,description,3,23,332
425,10052441,title,3,23,51
425,1022177,title,3,23,46
425,10052317,title,3,23,38
425,1022177,description,3,23,805
425,1022184,description,3,23,345
425,1022179,description,3,23,313
425,1022184,title,3,23,48
425,10052441,description,3,23,378
425,10052367,title,3,23,40
425,10052137,title,3,23,41
425,10052317,description,3,23,310
425,10246505,title,3,23,39
425,1022179,title,3,23,45
425,10052137,description,3,23,309
425,10246505,description,3,23,291
425,10052635,title,3,23,41
426,10166625,title,3,17,53
426,10161943,title,3,17,65
426,10166625,description,3,17,408
426,10161943,description,3,17,201
427,10244149,description,3,25,200
427,10244149,title,3,25,53
427,10193605,description,3,25,198
427,10247655,title,3,25,29
427,10137043,description,3,25,843
427,10137043,title,3,25,49
427,10247655,description,3,25,221
427,10193605,title,3,25,59
43,10001715,description,3,14,371
43,10001899,title,3,14,21
43,10266643,title,3,14,43
43,10266643,description,3,14,458
43,10001445,description,3,14,231
43,10001899,description,3,14,437
43,10240213,title,3,14,48
43,10266661,description,3,14,314
43,10001003,title,3,14,46
43,10266647,title,3,14,38
43,10001445,title,3,14,57
43,10266661,title,3,14,45
43,10001715,title,3,14,15
43,10002393,description,3,14,195
43,10266603,description,3,14,311
43,10266603,title,3,14,34
43,10002393,title,3,14,45
43,10266625,description,3,14,49
43,10266625,title,3,14,50
43,10240213,description,3,14,472
433,10038731,description,3,22,93
433,10137775,title,3,22,42
433,10198389,description,3,22,74
433,10180407,title,3,22,53
433,10180407,description,3,22,57
433,10137713,description,3,22,113
433,10137713,title,3,22,66
433,10137775,description,3,22,56
433,10198389,title,3,22,49
433,10038731,title,3,22,50
433,10198379,description,3,22,89
433,10198379,title,3,22,55
434,10106603,title,3,20,65
434,10106609,description,3,20,96
434,10139533,title,3,20,71
434,10106589,description,3,20,97
434,10106613,title,3,20,70
434,10106589,title,3,20,51
434,10139533,description,3,20,278
434,10106591,title,3,20,51
434,10106603,description,3,20,109
434,10139555,title,3,20,54
434,10106609,title,3,20,50
434,10106613,description,3,20,100
434,10139555,description,3,20,258
434,10106591,description,3,20,97
44,10014817,description,3,19,83
44,10225943,description,3,19,283
44,10180935,title,3,19,56
44,10180987,title,3,19,48
44,10198123,description,3,19,87
44,10274891,description,3,19,68
44,10133369,title,3,19,85
44,10180935,description,3,19,75
44,10133363,title,3,19,81
44,10180987,description,3,19,86
44,10161863,description,3,19,63
44,10180481,title,3,19,59
44,10178285,title,3,19,60
44,10014845,title,3,19,52
44,10198073,title,3,19,59
44,10225909,description,3,19,299
44,10040095,title,3,19,67
44,10181019,title,3,19,48
44,10251581,description,3,19,92
44,10180473,title,3,19,48
44,10180397,title,3,19,69
44,10198085,description,3,19,89
44,10166627,title,3,19,65
44,10182203,description,3,19,76
44,10014825,title,3,19,61
44,10180929,description,3,19,82
44,10225909,title,3,19,42
44,10181003,description,3,19,56
44,10266661,title,3,19,45
44,10180373,title,3,19,56
44,10198225,title,3,19,37
44,10251581,title,3,19,44
44,10274867,title,3,19,40
44,10181003,title,3,19,46
44,10166625,description,3,19,408
44,10181019,description,3,19,60
44,10180481,description,3,19,87
44,10040095,description,3,19,79
44,10014817,title,3,19,51
44,10182203,title,3,19,56
44,10198225,description,3,19,88
44,10198073,description,3,19,88
44,10014825,description,3,19,82
44,10180929,title,3,19,51
44,10225943,title,3,19,38
44,10180397,description,3,19,88
44,10014845,description,3,19,107
440,10251115,title,3,24,73
440,10251139,description,3,24,122
440,10251057,title,3,24,54
440,10251159,title,3,24,67
440,10251159,description,3,24,115
440,10251057,description,3,24,94
447,10263311,description,3,20,191
447,10098667,title,3,20,37
447,10263311,title,3,20,45
447,10098667,description,3,20,112
448,10247605,description,3,22,119
448,10139027,description,3,22,125
448,10139027,title,3,22,46
448,10247605,title,3,22,95
448,10247611,title,3,22,87
448,10247611,description,3,22,98
449,10263103,description,3,16,302
449,10207433,description,3,16,68
449,10207419,description,3,16,147
449,10207419,title,3,16,58
449,10263103,title,3,16,55
449,10207433,title,3,16,27
458,10137995,description,3,30,207
458,10138011,description,3,30,228
458,10029357,title,3,30,52
458,10138013,description,3,30,204
458,10111387,title,3,30,37
458,10223307,title,3,30,46
458,10122041,title,3,30,34
458,10111365,description,3,30,197
458,10186993,description,3,30,138
458,10208781,title,3,30,45
458,10111387,description,3,30,197
458,10138009,description,3,30,233
458,10138015,description,3,30,199
458,10138009,title,3,30,50
458,10138033,title,3,30,44
458,10138013,title,3,30,49
458,10029021,title,3,30,52
458,10029357,description,3,30,220
458,10208781,description,3,30,141
458,10111385,description,3,30,202
458,10223295,title,3,30,37
458,10144187,title,3,30,45
458,10119565,description,3,30,153
458,10138019,title,3,30,61
458,10111365,title,3,30,64
458,10138019,description,3,30,221
458,10252845,title,3,30,49
458,10138039,description,3,30,200
458,10119531,title,3,30,34
458,10138015,title,3,30,44
458,10252845,description,3,30,700
458,10033165,title,3,30,36
458,10129623,title,3,30,33
458,10137983,title,3,30,56
458,10111373,title,3,30,44
458,10138037,title,3,30,45
458,10122041,description,3,30,135
458,10129617,title,3,30,35
458,10137525,title,3,30,35
458,10129623,description,3,30,136
458,10137525,description,3,30,141
458,10129615,description,3,30,138
458,10015937,description,3,30,222
458,10223307,description,3,30,208
458,10119531,description,3,30,137
459,10014843,title,3,19,45
459,1016231,description,3,19,365
459,10135429,title,3,19,73
459,1016233,title,3,19,53
459,10161985,title,3,19,63
459,1016231,title,3,19,45
459,10014759,description,3,19,198
459,10135429,description,3,19,241
459,10014843,description,3,19,183
459,10161905,title,3,19,48
459,10161959,description,3,19,201
459,10014815,description,3,19,218
459,10139533,title,3,19,71
459,10139533,description,3,19,278
459,10198207,description,3,19,189
459,10198083,description,3,19,194
459,10031183,title,3,19,63
459,10198083,title,3,19,39
459,1016233,description,3,19,259
459,10214987,description,3,19,367
459,10166625,title,3,19,53
459,10031183,description,3,19,288
459,10012551,title,3,19,54
459,10012551,description,3,19,128
459,10214987,title,3,19,66
459,10161943,title,3,19,65
459,10014759,title,3,19,71
459,10166625,description,3,19,408
459,10161929,title,3,19,60
459,10014815,title,3,19,45
